Phonetics															
०२२३	४३१	ऐतरेय ब्राह्मण पञ्चमपञ्चिका	महिदास: ऐतरेय:	--	पेपर	DN	८.२" x ४"	६" x २"	७	२८	३९	बाबाजी भट्ट: चिञ्चलीअकर:	उत्तमस्तरीयः	शक १७२१	Owner: जनार्दन: हर्डिकर:
०२२४	४३२	ऐतरेय ब्राह्मण षष्ठपञ्चिका	महिदास: ऐतरेय:	--	पेपर	DN	८.२" x ४"	६" x २.२"	९	३२	२९	--	उत्तमस्तरीयः	शक १७३७	Owner: जनार्दन: हर्डिकर:P242
०२२५	४३३	ऐतरेय ब्राह्मण सप्तमपञ्चिका	महिदास: ऐतरेय:	--	पेपर	DN	८.२" x ४"	६.२" x २.२"	९	३२	२६	नारायण: भट्ट काजरेकरः	उत्तमस्तरीयः	शक १७३७	Owner: जनार्दन: हर्डिकर:
०२२६	४३२	ऐतरेय ब्राह्मण अष्टमपञ्चिका	महिदास: ऐतरेय:	--	पेपर	DN	८.२" x ४"	६.३" x २"	७	२७	३६	विठ्ठल: बान्धेकर:	उत्तमस्तरीयः	शक १७२३	Owner: जनार्दन: हर्डिकर:
०२२७	७२९अ	ऐतरेय ब्राह्मण प्रथमपञ्चिका	महिदास: ऐतरेय:	--	पेपर	DN	१२.२" x ४.३"	१०" x २.४"	१०	५८	१२	विश्वनाथ:	मध्यमस्तरीयः	शक १६५६	Not readable at places
०२२८	७२९ब	ऐतरेय ब्राह्मण i»तीयपञ्चिका	महिदास: ऐतरेय:	--	पेपर	DN	१२.२" x ४.३"	१०" x २.४"	१०	५६	१६	विश्वनाथ:	उत्तमस्तरीयः	शक १६५९	--
०२२९	७२९क	ऐतरेय ब्राह्मण तृतीयपञ्चिका	महिदास: ऐतरेय:	--	पेपर	DN	१२.२" x ४.३"	१०" x २.४"	१०	५८	१३	विश्वनाथ:	उत्तमस्तरीयः	शक १६५६	--
०२३०	७२९ड	ऐतरेय ब्राह्मण चतुर्थपञ्चिका	महिदास: ऐतरेय:	--	पेपर	DN	१२.२" x ४.३"	१०" x २.४"	१०	५८	१०	विश्वनाथ:	उत्तमस्तरीयः	शक १६५६	--
०२३१	७२९क	ऐतरेय ब्राह्मण पञ्चमपञ्चिका	महिदास: ऐतरेय:	--	पेपर	DN	१२.२" x ४.३"	१०" x २.४"	१०	५८	१६	--	सामान्यस्तरीयः	--	Foll 1-8 moth-eaten; text damaged. Foll 3-4 broken off. Owner: भट्ट: दामोदरः
०२३२	७२९फ़	ऐतरेय ब्राह्मण षष्ठपञ्चिका	महिदास: ऐतरेय:	--	पेपर	DN	१२.२" x ४.३"	१०" x २.४"	१०	५८	१८	--	सामान्यस्तरीयः	शक १६४१	Foll moth-eaten text slightly damaged
०२३३	७२९ग	ऐतरेय ब्राह्मण सप्तमपञ्चिका	महिदास: ऐतरेय:	--	पेपर	DN	१२.२" x ४.३"	१०" x २.४"	१०	५८	१३	--	उत्तमस्तरीयः	शक १६५८	--
०२३४	७२९ह	ऐतरेय ब्राह्मण अष्टमपञ्चिका	महिदास: ऐतरेय:	--	पेपर	DN	१२.२" x ४.३"	१०" x २.४"	१०	५८	१०	विÀवनाथः	उत्तमस्तरीयः	शक १६५६	--
०२३५	६५२	ऐतरेय उपनिषद	--	--	पेपर	DN	१०.८" x ४.१"	८" x २.३"	११	४२	३१	दामोदरः	उत्तमस्तरीयः	शक १६६६	--
०२३६	४८८	अनुक्रमणि	शौनकः	--	पेपर	DN	८.३" x ४.१"	६.३" x २.३"	९	३२	९	--	मध्यमस्तरीयः	--	Ends abruptly F.9 torn at top left; text slightly damaged
०२३७	८६२	आश्वलायन गृह्यकारिका	भट्ट: कुमार: स्वामि:	--	पेपर	DN	८.९" x ४"	६.४" x २"	८	३१	६१	--	उत्तमस्तरीयः	--	Ends abruptly
०२३८	३९७	आश्वलायन गृह्यपरिशिष्ट	--	--	पेपर	DN	११.८" x ४.२"	९.३" x २.५"	११	५३	४	विश्वनाथः	मध्यमस्तरीयः	--	--
०२३९	३९८	आश्वलायन गृह्यपरिशिष्ट	--	--	पेपर	DN	१२.२" x ४.२"	१०" x २.६"	११	५५	२२	--	उत्तमस्तरीयः	--	--
०२४०	३९९	आश्वलायन गृह्यसूत्र	--	--	पेपर	DN	१२.२" x ४.२"	१०" x २.५"	१०	६०	१६	विश्वनाथ: जडिय:	उत्तमस्तरीयः	शक १६५६	--
०२४१	४३५	आश्वलायन गृह्यसूत्र	--	--	पेपर	DN	८" x ३.८"	६.३" x २"	८	२८	४०	रघुनाथ: भट्ट: S/O बाबु: भट्ट: टुल्लू	उत्तमस्तरीयः	शक १६५६	--
०२४२	१२४९	आश्वलायन गृह्यसूत्र	--	--	पेपर	DN	११.७" x ३.७"	१०.२" x २.७"	१२	५६	९	--	सामान्यस्तरीयः	--	F.1 missing . Begins & ends abruptly. Foll torn, text damaged
०२४३	१५६	आश्वलायन श्रौतसूत्र	--	--	पेपर	DN	८.५" x ३"	६.७" x १.७"	७	३४	३३	--	उत्तमस्तरीयः	--	F-1 missing. Begins & ends abruptly
०२४४	२६९	आश्वलायन श्रौतसूत्र सटीक	--	नारायण: गार्ग्य:	पेपर	DN	८.२" x ४"	६.५" x २.८"	१२	३७	२१	--	मध्यमस्तरीयः	--	Foll 1-2 moth-eaten, text slightly damaged. Ends abruptly
०२४५	३८६	आश्वलायन श्रौतसूत्र सटीक	--	नारायण: गार्ग्य:	पेपर	DN	८.२" x ४"	६.५" x २.३"	११	३६	३५	--	उत्तमस्तरीयः	--	Ends abruptly
०२४६	४२५	आश्वलायन श्रौतसूत्र	--	--	पेपर	DN	९.२" x ४"	६.२" x २.२"	८	२८	९४	--	उत्तमस्तरीयः	शक १७४५	अध्याया: 1-6 prepared by Janardana Hardikar
०२४७	४२६	आश्वलायन श्रौतसूत्र	--	--	पेपर	DN	८" x ४"	६" x २.३"	९	२७	५८	रामचन्द्र: चिञ्चलीअकर:	उत्तमस्तरीयः	शक १७३६	अध्याया: 7-12 F.no.20 is repeated
०२४८	४७१	आश्वलायन श्रौतसूत्र	--	--	पेपर	DN	१२" x ४.२"	९.६" x २.५"	१०	६२	२२	विश्वनाथ:	उत्तमस्तरीयः	शक १६५५	अध्याया: 7-12
०२४९	५०६	आश्वलायन श्रौतसूत्र	--	--	पेपर	DN	८.३" x ४"	६.५" x २.४"	९	२९	१२	--	उत्तमस्तरीयः	--	Uttar Satka Last F numbered 13 Ends abruptly
०२५०	१२४७	आश्वलायन श्रौतसूत्र	--	--	पेपर	DN	१२" x ४.२"	११" x ३.४"	२५	९५	३	--	सामान्यस्तरीयः	--	First & Last folios not numbered. Middle F. numbered 5; Foll Torn, text damaged Owner:भट्ट: दामोदर: हर्डिकरः
०२५१	१२४८	आश्वलायन श्रौतसूत्रवृत्ति	--	नारायण: गार्ग्य:	पेपर	DN	८.३" x ४"	६.३" x २.८" 	११	३६	१	--	मध्यमस्तरीयः	--	F.moth-eaten,text slightly damaged
०२५२	२८७	औग्दात्तृत्वप्रयोग	--	--	पेपर	DN	८.३" x ४"	६.७" x २.५"	११	३२	९	--	उत्तमस्तरीयः	--	Ends abruptly
०२५३	३८९	बैठक्रम	--	--	पेपर	DN	१२.२" x ४.२"	१०" x २.५"	१२	५२	८	--	उत्तमस्तरीयः	शक १६४७	--
०२५४	१२५३	बौधायनीय पशुसूत्र	बौधायन:	--	पेपर	DN	८.४" x ४"	७.२" x ३"	१५	४६	७	--	मध्यमस्तरीयः	--	F-7 torn,text slightly damaged
०२५५	६३६	बौधायनसोमप्रयोग	--	--	पेपर	DN	९.७" x ३.५"	७.५" x २.१"	९	३९	८६	--	सामान्यस्तरीयः	--	Foll 1-13 missing. All foll mot-eaten;margins;text slightly damaged. Begins & ends abruptly
०२५६	१४६३	बौधायनसोमप्रयोग	--	--	पेपर	DN	९.२" x ३.५"	७.२" x २.३"	९	३०	१२	--	मध्यमस्तरीयः	--	Foll,torn,text slightly damaged on f.1 Ends abruptly
०२५७	२२८	बौधायनश्रौतसूत्र	--	--	पेपर	DN	८.५" x ४"	६.७" x २.६"	११	३६	३१	--	उत्तमस्तरीयः	--	Foll 1-12 missing. Begins & ends abruptly
०२५८	२९७	बौधायनश्रौतसूत्र	--	--	पेपर	DN	८.४" x ४"	६.९" x २.९"	१०	३४	२२	--	उत्तमस्तरीयः	शक १६३४	Begins abruptly
०२५९	१२५४	बौधायनश्रौतसूत्र	--	--	पेपर	DN	८.२" x ४.१"	६.५" x २.५"	१०	३६	१२	--	उत्तमस्तरीयः	--	Ends abruptly
०२६०	८२३	भृगु-उपनिषत्	--	--	पेपर	DN	१०.८" x ५.१"	९" x ४"	१८	३६	१	--	उत्तमस्तरीयः	--	--
०२६१	१४५८	ब्राह्मणग्रन्थ	--	--	पेपर	DN	५.८" x ३.३"	४" x १.६"	७	२०	४१	--	उत्तमस्तरीयः	--	Foll 1-6 missing. Begins & ends abruptly
०२६२	९८१	ब्राह्मणग्रन्थ	--	--	पेपर	DN	८" x ४.३"	६.५" x २.५"	९	२६	१८	--	उत्तमस्तरीयः	--	Begis & ends abruptly
०२६३	४८	चरणव्यूह	--	--	पेपर	DN	९" x ४.२"	६.५" x २.५"	७	२२	७	चक्रपाणि:	उत्तमस्तरीयः	वि.सं. १५७४	F.1 torn on the left
०२६४	७८२	चरणव्यूह	--	--	पेपर	DN	८" x ३.९"	६.२" x २.२"	८	२४	५	जनार्दन: हर्डिकर:	उत्तमस्तरीयः	--	--
०२६५	२६७	चातुर्मास्यहौत्र	--	--	पेपर	DN	८.२" x ४"	६.४" x २.५"	१०	२७	१०	--	उत्तमस्तरीयः	--	F1-4 missing. Begins & ends abruptly
०२६६	३४२	चातुर्मास्यहौत्र	--	--	पेपर	DN	८" x ४"	६" x २.७"	११	३०	१७	घनश्याम: जडिय:	उत्तमस्तरीयः	शक १६४९	--
०२६७	३४४	चातुर्मास्यहौत्र	--	--	पेपर	DN	८.२" x ४"	६.५" x २.६"	८	२८	१५	--	उत्तमस्तरीयः	--	Foll 5-10 missing
०२६८	३०३	चातुर्मास्यपद्धति	धुण्ढिरायः	--	पेपर	DN	८.४" x ४"	७.२" x ३"	१३	३६	४१	--	उत्तमस्तरीयः	वि.सं. १६३७	Foll 1-26 missing. Begins abruptly
०२६९	२१०	चातुर्मास्यप्रयोग	रघुनाथ: नवहस्त:	--	पेपर	DN	१०" x ४.५"	८" x २.६"	९	३०	५३	--	उत्तमस्तरीयः	--	--
०२७०	१२३	दर्शपूर्णमासहौत्र	--	--	पेपर	DN	९.२" x ४"	७.५" x २.७"	१४	४४	६	--	सामान्यस्तरीयः	--	Text not readable places.
०२७१	१८९	दर्शपूर्णमासहौत्र	--	--	पेपर	DN	८" x ३.२"	६.३" x १.६"	१७	३०	१४	--	मध्यमस्तरीयः	--	Last f. torn; text slightly damaged.
०२७२	५११	दर्शपूर्णमासहोत्र	--	--	पेपर	DN	८.१" x ४.३"	५.८" x २.४"	८	२७	१६	महादेव: फणा सरकार:	उत्तमस्तरीय:	वि.सं. १८१८	--
०२७३	८७९	दर्शपूर्णमासहोत्र	--	--	पेपर	DN	११.९" x ४.२"	९.८" x २.८"	११	४०	६	--	उत्तमस्तरीय:	वि.सं. १९००	--
०२७४	२९८	दर्शपूर्णमासप्रयोग	--	--	पेपर	DN	८.५" x ४"	६.३" x २.४"	१०	३३	९	--	उत्तमस्तरीय:	--	F.1 missing. Begins abruptly
०२७५	--	दर्शपूर्णमासप्रयोग	अनन्त: देव:	--	पेपर	DN	८.२" x ४"	६.८" x २.६"	१०	३२	३८	कृष्ण: गोविन्द:	उत्तमस्तरीय:	--	--
०२७६	३३८	दर्शपूर्णमासप्रयोग	--	--	पेपर	DN	८.२" x ४"	६" x २.८"	९	२८	४९	--	उत्तमस्तरीय:	--	Foll 1-3 missing. Begins & ends abruptly.
०२७७	३४७	दर्शपूर्णमासप्रयोग	--	--	पेपर	DN	८.२" x ४"	६" x २.४"	९	३६	४१	रामचन्द्र: जडिय:	उत्तमस्तरीय:	शक १७३३	--
०२७८	८९८	दर्शपूर्णमासविहारसाधनप्रकार	--	--	पेपर	DN	८.२" x ४"	६" x २.५"	११	३६	२	--	उत्तमस्तरीय:	--	Ms. Belongs to the Jadiyas
०२७९	३३४	दिग्विजयेष्टिहोम	--	--	पेपर	DN	८.२" x ३.८"	६.५" x २.४"	१०	३२	४	--	उत्तमस्तरीय:	वि.सं. १८३१	--
०२८०	३९३	»;दशसंख्या	--	--	पेपर	DN	१२" x ४.२"	९.७" x २.५"	१०	४२	४०	विनायकः	उत्तमस्तरीय:	शक १७११	--
०२८१	३१०	गणेशाथर्वशीर्ष	--	--	पेपर	DN	८.१" x ३.११"	६.४" x २.५"	११	२८	२	--	उत्तमस्तरीय:	--	--
०२८२	१०२४	गायत्रीमंत्रव्याख्यान	--	--	पेपर	DN	७.५" x ३.९"	६.२" x २.६"	७	२४	२	--	उत्तमस्तरीय:	शक १७६२	Owner: नृसिंहः
०२८३	१०३४	गायत्रीव्याख्या	--	--	पेपर	DN	६" x ३.६"	४.८" x २.७"	११	२७	१	--	उत्तमस्तरीय:	--	--
०२८४	९२८	गोपालकारिका	गोपाल:	--	पेपर	DN	८.५" x ३.६"	८" x २.८"	१३	५२	११	--	सामान्यस्तरीय:	--	Foll torn. Text damaged. Pagination lost. Writing not readable at places. Last fol. Broken off from the middle.
०२८५	३३९	हौत्रप्रयोग	--	--	पेपर	DN	८.२" x ४"	६" x २.४"	९	२२	११	--	मध्यमस्तरीय:	--	Last two foll. Moth-eaten
०२८६	१३१९	हिरण्यकेशीयगृह्यसूत्र	--	--	पेपर	DN	८.१" x ३.९"	६" x २.२"	९	३०	४१	--	उत्तमस्तरीय:	--	Foll 1-36 missing. Begins & ends abruptly.
०२८७	१८५	होमप्रायश्चित्त	रघुनाथ: नवहस्त:	--	पेपर	DN	८" x ३.८"	६.२" x २.८"	१०	३२	२	--	--	--	--
०२८८	५८६अ	ईशावास्योपनिषद्	--	--	पेपर	DN	८.३" x ३.९"	६.४" x २.६"	१२	३३	१	--	उत्तमस्तरीय:	--	--
०२८९	६५६	जटापटल	--	--	पेपर	DN	१२.१" x ४.२"	९.८" x २.८"	१२	५२	२	--	उत्तमस्तरीय:	--	--
०२९०	३४१	ज्योतिष्टोमपद्धति	रामकृष्ण: त्रिपाठी	--	पेपर	DN	८" x ४"	६" x २.३"	७	३६	७१	भास्कर: जडिय:	उत्तमस्तरीय:	शक १७२४	--
०२९१	४९	कल्पकारोक्ति	--	--	पेपर	DN	१०" x ४.२"	८" x ३"	१२	३५	६	--	उत्तमस्तरीय:	--	Ends abruptly.
०२९२	३३६	कल्पसार	--	--	पेपर	DN	८.५" x ४.२"	६.६" x २.५"	११	३६	२०	--	उत्तमस्तरीय:	--	Ends abruptly.
०२९३	१०६७	लघुऋग्विधान	शौनकः	--	पेपर	DN	१६" x ९.८"	fold ८.४" x ३"	१४	४८	१	--	उत्तमस्तरीय:	--	F.folded thrice. Ms. Belongs to Jadiyas.
०२९४	८०४	महारुद्रपद्धति	--	--	पेपर	DN	८.६" x ४.४"	७" x ३.८"	१३	२७	२६	--	उत्तमस्तरीय:	--	Maharadrapaddhati according to सामवेद
०२९५	२५	मन्त्रसंहिता	--	--	पेपर	DN	८.२" x ४.२"	६.४" x २.८"	१०	२६	१८०	सखाराम: हर्डिकरः	उत्तमस्तरीय:	शक १७९४	A Collection of Rcs from various Mandals
०२९६	४८९	मन्त्रसंहिता	--	--	पेपर	DN	८" x ३.८"	७.२" x ३"	१०	३०	६४	--	उत्तमस्तरीय:	--	F.1-7 missing. Begins abruptly. Collection of Rcs as per the शकls.
०२९७	८३६	मन्त्रसंहिता	--	--	पेपर	DN	८.२" x ४"	७" x २.८"	११	३६	४१	--	मध्यमस्तरीय:	--	Stray foll containing various Mantras. Foll. Not in order & have different handwritting. Accents in red ink. Begins & ends abruptly.
०२९८	८२४	नारायणोपनिषद्	--	--	पेपर	DN	१०.३" x ५.४"	८.५" x ४"	१६	४८	२	--	उत्तमस्तरीय:	--	Ends abruptly.
०२९९	३९०	अ पदगाढपुस्तक, ब क्रममालिका, क ऋक्प्रातिशाख्यवृत्ति	--	क विष्णुमित्र:	पेपर	DN	१२" x ४.२"	४" x २.२"	१०	४८	२०+८२=१०२	भट्ट: दामोदर:	उत्तमस्तरीय:	शक १६४३, शक १६४१	F.22-23 missing.
०३००	३०७	पञ्चरत्नसूक्त	--	--	पेपर	DN	५.८" x ३.८"	४" x २.२"	७	१६	४+१=५	--	उत्तमस्तरीय:	--	Last F. not numbered. It has different handwritting containing. F.164.51-52 from Rgveda.
०३०१	३४०	पथिकृदिष्टि	--	--	पेपर	DN	८" x ३.८"	६" x २.६"	९	२७	२	--	उत्तमस्तरीय:	--	Ends abruptly
०३०२	१७५	पवमानसूक्तानि-विष्णुसूक्त	--	--	पेपर	DN	६.५" x ४"	४.४" x २.४"	७	१७	६५	--	उत्तमस्तरीय:	--	Pavamaana hymns R.V.IX 1-67
०३०३	३२८	पवमानसूक्तानि	--	--	पेपर	DN	६" x ४"	४" x २.५"	९	१८	४३	--	उत्तमस्तरीय:	--	Ends arbuptly
०३०४	१११२	पवमानसूक्तानि	--	--	पेपर	DN	८" x ३"	७.७" x २.५"	११	३५	२	--	मध्यमस्तरीय:	--	Foll. Not numbered.
०३०५	१८३	प्रतापनारसिंह	तोर: रुद्रः	--	पेपर	DN	८" x ४"	६" x २.२"	१०	२२	४३+३=४६	हरि: सान्द्य:	उत्तमस्तरीय:	शक १७३३	Last 3 foll contain Srautapraayashcitta-anukramanikaa.
०३०६	३४५	प्रायश्चित्तप्रदीप(आग्रयण)	--	--	पेपर	DN	८.५" x ४"	६.५" x २.४"	१०	३५	३०	--	उत्तमस्तरीय:	--	--
०३०७	१८४	प्रयोगरत्नभूषा	रघुनाथः नवहस्त:	--	पेपर	DN	८.२" x ४"	६.२" x २.८"	१०	३३	२१	धनश्याम: जडिय:	उत्तमस्तरीय:	--	Guccha I homaprakarana.
०३०८	११२३	प्रेताधानप्रयोग	बोधायनः	--	पेपर	DN	८.३" x ३.८"	७.२" x २.८"	१२	३६	२	--	उत्तमस्तरीय:	--	--
०३०९	९४५	पुन:संधानविधि	--	--	पेपर	DN	८.२" x ४"	६.४" x २.८"	१३	३४	२	--	उत्तमस्तरीय:	--	--
०३१०	१९१	पुण्याहवाचन,मातृकापूजन, नन्दिश्राद्ध	--	--	पेपर	DN	८.२" x ४"	७" x २.८"	११	३३	७	--	सामान्यस्तरीय:	--	F.1 damaged. Text not readable. Owner: नारायण: भट्ट: जडिय:
०३११	--	पुण्याहवाचन,मातृकापूजन, नन्दिश्राद्ध	--	--	पेपर	DN	८" x ४.२"	५.८" x २.५"	८	२२	१२	--	उत्तमस्तरीय:	--	--
०३१२	६९३	पुण्याहवाचन इत्यादि	--	--	पेपर	DN	७.५" x ४"	६.५" x ३"	१०	२६	१७६	--	मध्यमस्तरीय:	--	Foll.111-114, 116-130 missing. Text damaged on foll. 1-2. Ends abruptly.
०३१३	७४५	पुण्याहवाचन	--	--	पेपर	DN	८.३" x ३.९"	६.२" x २.६"	११	३१	१०	--	उत्तमस्तरीय:	शक १७१२	--
०३१४	१४६७	पुण्याहवाचनविधि	--	--	पेपर	DN	८.६" x ४.२"	७" x २.९"	९	३१	३	--	उत्तमस्तरीय:	--	F.1 missing. Begins & ends abruptly
०३१५	१५८	पुरूषसूक्त	--	--	पेपर	DN	८" x ४.२"	६" x ३.३"	५	१२	३	--	उत्तमस्तरीय:	--	F.2 missing
०३१६	१५८अ	पुरूषसूक्त	--	--	पेपर	DN	८.५" x ४.२"	६.५" x २.८"	८	२७	२	--	उत्तमस्तरीय:	--	Ends abruptly
०३१७	१५४	ऋक्प्रातिशाख्य	शौनकः	--	पेपर	DN	८.२" x ४"	६.७" x २.१०"	१९	५०	१२	--	उत्तमस्तरीय:	--	--
०३१८	३९२क्	ऋक्प्रातिशाख्य	शौनकः	--	पेपर	DN	१२" x ४.२"	९.५" x २.४"	११	५५	१४	--	उत्तमस्तरीय:	शक १६४१	Owner: भट्ट: दामोदर: हर्डिकर:
०३१९	५०७	ऋग्वेदसंहिता प्रथमाष्टक	--	--	पेपर	DN	८.१" x ३.७"	५.८" x २.२"	९	२९	१०८	--	मध्यमस्तरीय:	शक १७१३	Last two foll. Torn, text damaged. Owner: कुण्ड: भट्ट: कळंकर:
०३२०	५०८	ऋग्वेदसंहिता तृतीयाष्टक	--	--	पेपर	DN	८.३" x ३.८"	६.२" x २.३"	८	२७	१०८	--	उत्तमस्तरीय:	शक १७१३	Owner: कुण्ड: भट्ट: कळंकर:
०३२१	५०९	ऋग्वेदसंहिता सप्तमाष्टक	--	--	पेपर	DN	८.३" x ३.८"	६.२" x २.७"	९	२२	११२	वैजनाथः नवाथ्ये	उत्तमस्तरीय:	शक १७३९	Foll. 1-17 missing begins abruptly
०३२२	५१०	ऋग्वेदसंहिता अष्टमाष्टक	--	--	पेपर	DN	८.१" x ३.९"	६.२" x २"	८	२५	११३	S/o महादेव: नाटेकर:	मध्यमस्तरीय:	शक १७२३	Text damaged on foll 1,113
०३२३	१४४६	ऋग्वेद (१.२४.१२-१.२५.१७६)	--	--	पेपर	DN	८.४" x ३.६"	६.६" x २.४"	९	३२	१४	--	उत्तमस्तरीय:	--	Foll 1-13 missing. Begins & ends abruptly.
०३२४	१४४७	ऋग्वेदसंहिता चतुर्थाष्टक	--	--	पेपर	DN	८.३" x ४"	६.२" x २.१"	८	३२	५६	--	उत्तमस्तरीय:	--	Foll 1-6 missing. Begins & ends abruptly.
०३२५	१४४८	ऋग्वेदसंहिता अष्टमाष्टक	--	--	पेपर	DN	७.८" x ३.८"	५.९" x २"	८	२८	४३	--	उत्तमस्तरीय:	--	Foll 1-28 missing. Begins & ends abruptly.
०३२६	१५०२	ऋग्वेदसंहिता १०.१२७, १०.१२५	--	--	पेपर	DN	८" x ४.२"	६" x २.६"	९	२७	१	--	उत्तमस्तरीय:	--	--
०३२७	४६४	ऋग्वेद पदपाठ प्रथमाष्टक	शाकल्यः	--	पेपर	DN	१२.२" x ४.२"	१०" x २.५"	१२	६०	२४	--	उत्तमस्तरीय:	--	Ends abruptly
०३२८	४६५	ऋग्वेद पदपाठ द्वितीयाष्टक	शाकल्यः	--	पेपर	DN	१२" x ४.२"	९.५" x २.४"	११	४६	२२	--	उत्तमस्तरीय:	--	Ends abruptly
०३२९	४६६	ऋग्वेद पदपाठ तृतीयाष्टक	शाकल्यः	--	पेपर	DN	१२" x ४.२"	१०.२" x २.४"	१०	६६	४५	--	उत्तमस्तरीय:	शक(?) १६५५	Owner: विश्वनाथ:
०३३०	४६७	ऋग्वेद पदपाठ चतुर्थाष्टक	शाकल्यः	--	पेपर	DN	१२" x ४.२"	१०.२" x २.४"	११	६६	४४	विश्वनाथ: जडिय:	उत्तमस्तरीय:	शक १६५५	--
०३३१	४६८	ऋग्वेद पदपाठ पञ्चमाष्टक	शाकल्यः	--	पेपर	DN	१२" x ४.२"	१०.२" x २.४"	९	५०	५१	--	उत्तमस्तरीय:	शक १६५८	Owner: विश्वनाथ: भट्ट:
०३३२	४६९	ऋग्वेद पदपाठ सप्तमाष्टक	शाकल्यः	--	पेपर	DN	१२" x ४.२"	१०.२" x २.४"	१०	६०	४६	विश्वनाथ: जडिय:	उत्तमस्तरीय:	शक १६५५	--
०३३३	४७०	ऋग्वेद पदपाठ अष्टमाष्टक	शाकल्यः	--	पेपर	DN	१२" x ४.२"	१०.२" x २.४"	११	५२	४१	विश्वनाथ: जडिय:	उत्तमस्तरीय:	शक १६५६	--
०३३४	४७५	ऋग्वेद पदपाठ i»तीयाष्टक	शाकल्यः	--	पेपर	DN	१०.८" x ४.५"	८.८" x २.८"	११	४०	६३	विश्वनाथ: जडिय:	मध्यमस्तरीय:	वि.सं. १७३०	Foll 1-19  missing. Begins & ends abruptly. Last folio not cleraly readable
०३३५	४७६	ऋग्वेद पदपाठ प्रथमाष्टक	शाकल्यः	--	पेपर	DN	१०.८" x ४.५"	८" x ३"	१०	३४	७१	विश्वनाथ: देवस्थली	उत्तमस्तरीय:	वि.सं. १७३७	Foll.1-53 missing. Begins abruptly
०३३६	१४५	ऋग्विधान (ज्येष्ठ)	शौनकः	--	पेपर	DN	८.५" x ४"	६" x २.७"	११	२८	२३	--	उत्तमस्तरीय:	शक १६१२	--
०३३७	४०१	ऋग्विधान	शौनकः	--	पेपर	DN	१०" x ४.५"	७.६" x २.५"	१०	३६	४१	सदाशिव: जानी	मध्यमस्तरीय:	--	Foll; torn; text not damaged
०३३८	१४६	रुद्राध्याय	--	--	पेपर	DN	८.५" x ३.७"	६.५" x २.३"	९	३१	१३	दादोपन्त: गौण्ड:	उत्तमस्तरीय:	शक १६९४	Foll 1-10 missing. Begins abruptly
०३३९	१४७	रुद्राध्याय	--	--	पेपर	DN	६" x ४"	५" x २.८"	९	२०	१९	विठ्ठल: भट्ट:	उत्तमस्तरीय:	शक १७०२	--
०३४०	२४४	सामानि	--	--	पेपर	DN	१०.४" x ४.७"	८.२" x ३"	६	३०	२+२०=२२	--	मध्यमस्तरीय:	--	Begins & ends abruptly. Foll moth-eaten
०३४१	१३६७	सामोपासना	--	--	पेपर	DN	८.२" x ३.६"	६.२" x २.२"	९	३५	७	name given but not readable	सामान्यस्तरीयः	वि.सं. १५७१	F.1  missing,Begins abruptly. Foll moth-eaten; text damaged
०३४२	९६१	संकल्पानुक्रम		--	पेपर	DN	८" x ३.८"	६" x २.४"	७	३०	२	--	उत्तमस्तरीयः	--	--
०३४३	१७९	शांखायन गृह्यसूत्र	शांखायनः	--	पेपर	DN	७.२" x ४.५"	५.२" x २.८"	९	१९	४८	हरिशंकर: काशीदास:	उत्तमस्तरीयः	वि.सं. १७८१	--
०३४४	१५५	सर्वानुक्रम	कात्यायनः	--	पेपर	DN	८" x  ४"	६.५" x २.५"	९	३२	३३	विश्वनाथ: सोमण:	उत्तमस्तरीयः	शक १६८४	Foll.1011 missing
०३४५	३९५	सर्वानुक्रम दीपिका सहित	कात्यायनः	गणेश : दोखला	पेपर	DN	११.८" x ४.२"	९.५" x २.५"	११	५०	२१	--	मध्यमस्तरीयः	--	F.1 moth-eaten. Text slightly damaged
०३४६	३९६	सर्वानुक्रम	कात्यायनः	--	पेपर	DN	११.८" x ४.२"	९.८" x २.७"	१२	५८	१७	घनश्याम: जडिय:	उत्तमस्तरीयः	शक १६७४	--
०३४७	४७३	सर्वानुक्रम विवरणसहित	कात्यायनः	जगन्नाथ:	पेपर	DN	१२" x ४.२"	९.५" x २.८"	११	४४	२९	--	उत्तमस्तरीयः	शक १७००	--
०३४८	३९२अ	सर्वानुक्रम प्रथमाष्टक दीपिकासहित	कात्यायनः	गणेश: दोखला	पेपर	DN	११.८" x ४"	९.२" x २.२"	१०	५२	३७	--	उत्तमस्तरीयः	--	Begins abruptly
०३४९	३९४	सर्वानुक्रमदीपिका	--	गणेश: दोखला	पेपर	DN	११.५" x ४"	९.५" x २.४"	११	६२	१४३	विठ्ठल: राटकर: 	मध्यमस्तरीयः	शक १७२३	Last fol. Torn text damaged
०३५०	३९१	सर्वानुक्रमणीविवृत्ति (अनुवाकाक्रमणी)	--	सदगुरु:	पेपर	DN	१२" x ४.२"	१०" x २.७"	१३	५०	६	बालकृष्ण:  	उत्तमस्तरीयः	शक १६९१	--
०३५१	३३५	सर्वपृष्टेष्टि	--	--	पेपर	DN	८.२" x ३.८"	६.४" x २.३"	९	२७	५	--	उत्तमस्तरीयः	--	--
